三菱ＵＦＪ国際－米国ＩＰＯニューステージ・ファンド＜為替ヘッジなし＞資産成長型	三菱ＵＦＪ国際投信	-35.72%	null	null	1.7875％	16,945百万円	株式公開（ＩＰＯ）から概ね５年以内の中型以上の米国株式（上場予定を含みます）への投資を基本とします。株式への投資にあたっては、新技術やビジネスモデル等に着目し、企業収益の成長性が見込まれる銘柄を選定します。為替ヘッジの有無、決算頻度の異なる4ファンドからお選びいただけます。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=20331319B&int_fd=fund:psearch:search_result
フランクリン－フランクリン・テンプルトン	フランクリン・テンプルトン・ジャパン	+9.43%	2002/03/26	無期限	1.32%～1.51%程度	16,914百万円	メイフラワー号は、「フランクリン・テンプルトン米国政府証券マザーファンド」への投資を通じて、主としてフランクリン・テンプルトン・グループが運用する複数の外国籍ファンドに投資することにより、実質的に米国ジニーメイ・パス・スルー証券等の米国高格付け証券に投資を行います。収益の分配は、原則として、毎月行います。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=253311023&int_fd=fund:psearch:search_result
大和－ジャパン・エクセレント	大和アセットマネジメント	-7.45%	2014/02/20	2024/01/19	1.595%	16,909百万円	わが国の株式に投資します。銘柄の選定においては、主に業績動向、株価のバリュエーション等に着目します。個別銘柄の流動性、株価水準等を考慮し、ポートフォリオを構築します。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=204313142&int_fd=fund:psearch:search_result
Ｏｎｅ－ＤＩＡＭ割安日本株ファンド	アセットマネジメントＯｎｅ	+4.35%	2012/02/23	2027/02/22	1.265%	16,907百万円	わが国の割安株への投資を行い、相対的に高い配当収入と値上がり益の獲得を目指します。運用にあたっては、株価のバリュエーションに着目しつつ、それぞれの企業のファンダメンタルズ等も勘案します。また、毎月決算を行い、原則分配を行います。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=247311122&int_fd=fund:psearch:search_result
日興－グローバル・ロボティクス株式ファンド（為替ヘッジあり・年２回決算型）	日興アセットマネジメント	-21.88%	2017/01/23	2025/07/22	1.936%	16,835百万円	世界各国の株式の中から主にロボティクス関連企業の株式に投資を行ないます。銘柄選定は、株式のアクティブ運用に注力するラザード社が、徹底した調査に基づき行ないます。年２回、決算を行ない、基準価額水準が1万円（1万口当たり）を超えている場合には、分配対象額の範囲内で積極的に分配を行ないます。外貨建て資産への投資にあたっては、原則として為替ヘッジを行います。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=202312171&int_fd=fund:psearch:search_result
ニッセイ－ニッセイＳＤＧｓグローバルセレクトファンド資産成長型・為替ヘッジあり	ニッセイアセットマネジメント	-25.82%	null	null	1.584%	16,827百万円	日本を含む世界各国の株式に投資し、SDGs（持続可能な開発目標)達成に関連した事業を展開する企業のなかから、株価上昇が期待される銘柄を厳選します。為替ヘッジの有無と決算頻度の異なる4つのファンドからお選びいただけます。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=22931A185&int_fd=fund:psearch:search_result
三井住友ＤＳ－三井住友・ピムコ・ストラテジック・インカムＦ為替Ｈあり／年１回決算	三井住友ＤＳアセットマネジメント	-8.43%	null	null	1.848%	16,727百万円	世界の幅広い債券等のうち、主として米ドル建ての債券および債券関連派生商品等に投資し、安定的な収益の確保と信託財産の中長期的な成長を目指して運用を行います。原則として純資産総額とほぼ同額程度の米ドル売り円買いの為替取引を行い、対円での為替変動リスクの低減を図ります。年1回決算を行い、収益分配方針に基づき分配を行います。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=279313145&int_fd=fund:psearch:search_result
岡三－欧州ハイ・イールド債券オープン（毎月決算型）ユーロコース	岡三アセットマネジメント	-2.05%	2011/01/28	2031/01/17	1.723%以内	16,663百万円	主として投資信託証券への投資を通じて、実質的にユーロ建て高利回り社債等およびわが国の公社債、短期金融商品に投資し、安定した収益の確保と投資信託財産の成長を目指して運用を行います。円コースは、ユーロ建て資産について対円で為替ヘッジを行い、為替変動リスクの低減を図ります。ユーロコースは、ユーロ建て資産について為替ヘッジを行いません。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=209312111&int_fd=fund:psearch:search_result
ＳＢＩ－ＳＢＩ中小型割安成長株ファンド	ＳＢＩアセットマネジメント	-9.50%	null	null	1.848%	16,641百万円	わが国の株式のうち、株価が下落した銘柄から財務安定性に優れ、業績も安定しており、わが国の経済社会に貢献すると考えられる企業の株式に厳選投資します。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=289311157&int_fd=fund:psearch:search_result
ドイチェ－日興・ＤＷＳ・ニュー・リソース・ファンド	ドイチェ・アセット・マネジメント	-4.72%	null	null	1.848%	16,606百万円	グローバルな需要のシフト（変化・増大）から、今後成長が期待される３つのテーマ「水」・「農業」・「代替エネルギー」に関連する世界各国の企業の株式を中心に投資を行います。マザーファンドに係る運用指図に関する権限を、ドイチェ・アセット＆ウェルス・マネジメント・インベストメントGmbHに委託します。実質外貨建資産については、原則として為替ヘッジを行いません。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=23431106C&int_fd=fund:psearch:search_result
インベスコ－インベスコ	インベスコ・アセット・マネジメント	-24.33%	null	null	1.573%以内	16,459百万円	日本を含む世界各国のブロックチェーン関連株式に投資します。コインシェアーズ・ブロックチェーン・グローバル・エクイティ・インデックス（円換算ベース）の動きに連動する投資成果を目指して運用を行います。効率的な運用を目的として、ブロックチェーン関連株式を投資対象とする上場投資信託証券にも投資することがあります。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=218311197&int_fd=fund:psearch:search_result
三菱ＵＦＪ国際－ｅＭＡＸＩＳ	三菱ＵＦＪ国際投信	-27.72%	2019/05/28	無期限	0.792%以内	16,318百万円	米国の金融商品取引所に上場している、日本を含む世界各国の自動運転関連企業の株式等に投資します。S&amp;PKenshoAutonomousVehiclesIndex（配当込み、円換算ベース）の値動きに連動する投資成果をめざして運用を行います。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=203313195&int_fd=fund:psearch:search_result
岡三－次世代モビリティオープン（為替ヘッジなし）	岡三アセットマネジメント	-15.57%	null	null	1.804%	16,282百万円	日本を含む世界の取引所上場株式のなかから、次世代モビリティに関連する企業の株式に投資します。次世代モビリティに関連する企業とは、人・モノの移動に関連する幅広い分野で新規性・成長性の高い事業に取り組み、事業の実現性や収益成長が見込まれる企業とします。技術、製品、事業モデルの革新性、企業の成長性、収益性等に着目して銘柄選定を行います。「為替ヘッジあり」と「為替ヘッジなし」の２つのファンドからお選びいただけます。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=209314183&int_fd=fund:psearch:search_result
